PO;fanin;6401;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;681
MSLACriteria;fanin;4;fanout;23;if;0;try;3;SQL queries;1;McCabe complexity;13
MAssetGroup;fanin;4;fanout;14;if;1;try;2;SQL queries;1;McCabe complexity;13
MInOutLineMA;fanin;4;fanout;25;if;0;try;2;SQL queries;1;McCabe complexity;13
MAd;fanin;3;fanout;24;if;0;try;2;SQL queries;1;McCabe complexity;13
MResource;fanin;2;fanout;19;if;2;try;0;SQL queries;0;McCabe complexity;13
MTreeNodeCMC;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
meta;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
MCommissionRun;fanin;2;fanout;22;if;2;try;2;SQL queries;1;McCabe complexity;13
X_R_StandardResponse;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
TranslationDocSync;fanin;1;fanout;43;if;1;try;2;SQL queries;1;McCabe complexity;13
CommissionAPInvoice;fanin;0;fanout;55;if;0;try;0;SQL queries;0;McCabe complexity;13
CopyOrder;fanin;0;fanout;33;if;1;try;0;SQL queries;0;McCabe complexity;13
TableCreateSub;fanin;0;fanout;41;if;2;try;0;SQL queries;0;McCabe complexity;13
CalloutPaymentAllocate;fanin;0;fanout;54;if;4;try;1;SQL queries;1;McCabe complexity;13
MPOS;fanin;0;fanout;24;if;5;try;0;SQL queries;0;McCabe complexity;13
ProductUOMConvert;fanin;0;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;13
X_M_MovementLineMA;fanin;17;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MLdapUser;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
X_C_Calendar;fanin;7;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MCalendar;fanin;6;fanout;23;if;0;try;0;SQL queries;0;McCabe complexity;12
MReportLineSet;fanin;5;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;12
MNewsItem;fanin;5;fanout;39;if;3;try;0;SQL queries;0;McCabe complexity;12
MPaySelection;fanin;5;fanout;26;if;2;try;2;SQL queries;1;McCabe complexity;12
MReportColumnSet;fanin;5;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;12
MProductCategoryAcct;fanin;5;fanout;32;if;0;try;2;SQL queries;1;McCabe complexity;12
MLandedCostAllocation;fanin;4;fanout;16;if;1;try;2;SQL queries;1;McCabe complexity;12
X_AD_Form_Access;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MInvoiceBatch;fanin;3;fanout;19;if;1;try;2;SQL queries;1;McCabe complexity;12
MInventoryLineMA;fanin;3;fanout;25;if;0;try;2;SQL queries;1;McCabe complexity;12
X_AD_Workflow_Access;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
X_M_AttributeUse;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MDiscountSchemaBreak;fanin;2;fanout;33;if;0;try;0;SQL queries;0;McCabe complexity;12
MMovementLineMA;fanin;2;fanout;25;if;0;try;2;SQL queries;1;McCabe complexity;12
MTask;fanin;2;fanout;37;if;0;try;1;SQL queries;0;McCabe complexity;12
X_AD_FieldGroup;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
CCachedRowSet;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MTreeNodeCMS;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MPOSKeyLayout;fanin;1;fanout;20;if;0;try;2;SQL queries;1;McCabe complexity;12
CalloutRequest;fanin;0;fanout;22;if;2;try;2;SQL queries;2;McCabe complexity;12
ProjectSetType;fanin;0;fanout;29;if;1;try;0;SQL queries;0;McCabe complexity;12
OrderRePrice;fanin;0;fanout;30;if;2;try;0;SQL queries;0;McCabe complexity;12
RoleMakeSysAdmin;fanin;0;fanout;29;if;2;try;0;SQL queries;0;McCabe complexity;12
MOrgInfo;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;11
MCurrency;fanin;13;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;11
MReport;fanin;8;fanout;23;if;2;try;0;SQL queries;0;McCabe complexity;11
MMovementLineConfirm;fanin;6;fanout;28;if;1;try;0;SQL queries;0;McCabe complexity;11
FastByteArrayOutputStream;fanin;4;fanout;19;if;1;try;0;SQL queries;0;McCabe complexity;11
SessionEndAll;fanin;2;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;11
MChatEntry;fanin;1;fanout;8;if;4;try;0;SQL queries;0;McCabe complexity;11
MExpenseType;fanin;1;fanout;13;if;2;try;0;SQL queries;0;McCabe complexity;11
WFProcessManage;fanin;0;fanout;28;if;3;try;0;SQL queries;0;McCabe complexity;11
LanguageMaintenance;fanin;0;fanout;24;if;5;try;0;SQL queries;0;McCabe complexity;11
WFActivityManage;fanin;0;fanout;28;if;3;try;0;SQL queries;0;McCabe complexity;11
MUserMail;fanin;0;fanout;2;if;3;try;0;SQL queries;0;McCabe complexity;11
PeriodControlStatus;fanin;0;fanout;30;if;0;try;0;SQL queries;0;McCabe complexity;11
DataMigrationIncludeClient;fanin;0;fanout;24;if;0;try;0;SQL queries;0;McCabe complexity;11
WorkflowMoveToClient;fanin;0;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;11
CopyImportFormat;fanin;0;fanout;26;if;0;try;0;SQL queries;0;McCabe complexity;11
InvoicePayScheduleValidate;fanin;0;fanout;21;if;1;try;0;SQL queries;0;McCabe complexity;11
ComponentRemove;fanin;0;fanout;19;if;0;try;1;SQL queries;0;McCabe complexity;11
WindowCopy;fanin;0;fanout;22;if;1;try;0;SQL queries;0;McCabe complexity;11
PackageCreate;fanin;0;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;11
CalloutAssignment;fanin;0;fanout;22;if;2;try;1;SQL queries;1;McCabe complexity;11
DataMigrationCreate;fanin;0;fanout;25;if;1;try;1;SQL queries;0;McCabe complexity;11
head;fanin;10;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;10
MDunningLevel;fanin;4;fanout;23;if;0;try;2;SQL queries;1;McCabe complexity;10
MPaySchedule;fanin;2;fanout;12;if;3;try;0;SQL queries;0;McCabe complexity;10
X_AD_User_Roles;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;10
ResultTableCellEditor;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;10
DataMigrationPreview;fanin;0;fanout;22;if;2;try;1;SQL queries;0;McCabe complexity;10
FastByteArrayInputStream;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;10
CalloutCashJournal;fanin;0;fanout;43;if;5;try;1;SQL queries;1;McCabe complexity;10
ReportLineSet_Copy;fanin;0;fanout;15;if;1;try;0;SQL queries;0;McCabe complexity;10
TabCopy;fanin;0;fanout;22;if;0;try;0;SQL queries;0;McCabe complexity;10
ValueNamePair;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
UIWindowVOFactory;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
MRegistrationAttribute;fanin;2;fanout;14;if;1;try;2;SQL queries;1;McCabe complexity;9
PP_Optimal;fanin;2;fanout;94;if;1;try;1;SQL queries;0;McCabe complexity;9
html;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
ResultTableModel;fanin;2;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;9
MDistributionList;fanin;1;fanout;22;if;1;try;2;SQL queries;1;McCabe complexity;9
MSLAMeasure;fanin;1;fanout;16;if;1;try;0;SQL queries;0;McCabe complexity;9
X_AD_Role_OrgAccess;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
MDataMigrationPreview;fanin;1;fanout;14;if;1;try;0;SQL queries;0;McCabe complexity;9
MLoginMsgLog;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;9
RfQCopyLines;fanin;0;fanout;43;if;0;try;0;SQL queries;0;McCabe complexity;9
PaymentOnline;fanin;0;fanout;32;if;1;try;0;SQL queries;0;McCabe complexity;9
DataMigrationImport;fanin;0;fanout;14;if;0;try;1;SQL queries;0;McCabe complexity;9
MTransaction;fanin;0;fanout;17;if;1;try;0;SQL queries;0;McCabe complexity;9
MChangeRequest;fanin;0;fanout;14;if;3;try;0;SQL queries;0;McCabe complexity;9
CalloutPaySelection;fanin;0;fanout;29;if;1;try;1;SQL queries;1;McCabe complexity;9
MComponentRegUpdate;fanin;0;fanout;8;if;0;try;2;SQL queries;1;McCabe complexity;9
LeadProject;fanin;0;fanout;16;if;0;try;0;SQL queries;0;McCabe complexity;9
BPartnerOrgUnLink;fanin;0;fanout;17;if;0;try;0;SQL queries;0;McCabe complexity;9
MCostUpdate;fanin;0;fanout;23;if;0;try;2;SQL queries;1;McCabe complexity;9
PeriodStatus;fanin;0;fanout;33;if;0;try;0;SQL queries;0;McCabe complexity;9
TabCreateFields;fanin;0;fanout;31;if;1;try;2;SQL queries;1;McCabe complexity;9
BankStatementMatchInfo;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;8
MProductPO;fanin;4;fanout;11;if;1;try;2;SQL queries;1;McCabe complexity;8
MTaxCategory;fanin;3;fanout;9;if;1;try;2;SQL queries;1;McCabe complexity;8
MPeriodControl;fanin;3;fanout;17;if;1;try;0;SQL queries;0;McCabe complexity;8
UIFieldVOFactory;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;8
MTreeNodeMM;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;8
MRequestUpdate;fanin;1;fanout;7;if;0;try;0;SQL queries;0;McCabe complexity;8
MDistributionRun;fanin;1;fanout;16;if;0;try;2;SQL queries;1;McCabe complexity;8
MProjectTypePhase;fanin;1;fanout;15;if;1;try;2;SQL queries;1;McCabe complexity;8
LoadBankStatement;fanin;0;fanout;29;if;1;try;0;SQL queries;0;McCabe complexity;8
ProductCategoryAcctCopy;fanin;0;fanout;14;if;0;try;0;SQL queries;0;McCabe complexity;8
KIndexRerun;fanin;0;fanout;17;if;0;try;0;SQL queries;0;McCabe complexity;8
OrderOpen;fanin;0;fanout;14;if;1;try;0;SQL queries;0;McCabe complexity;8
CalloutRequisition;fanin;0;fanout;34;if;1;try;0;SQL queries;0;McCabe complexity;8
BPGroupAcctCopy;fanin;0;fanout;26;if;0;try;0;SQL queries;0;McCabe complexity;8
ReportColumnSet_Copy;fanin;0;fanout;14;if;0;try;0;SQL queries;0;McCabe complexity;8
CostCreate;fanin;0;fanout;10;if;0;try;0;SQL queries;0;McCabe complexity;8
MSchedulerPara;fanin;13;fanout;19;if;0;try;0;SQL queries;0;McCabe complexity;7
MAlertRecipient;fanin;6;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;7
MFactAcct;fanin;4;fanout;29;if;0;try;0;SQL queries;0;McCabe complexity;7
ASyncWorker;fanin;1;fanout;10;if;0;try;1;SQL queries;0;McCabe complexity;7
MPackage;fanin;1;fanout;6;if;1;try;0;SQL queries;0;McCabe complexity;7
MIndexStop;fanin;1;fanout;9;if;1;try;0;SQL queries;0;McCabe complexity;7
MRfQTopic;fanin;1;fanout;15;if;0;try;2;SQL queries;1;McCabe complexity;7
MAttributeUse;fanin;1;fanout;6;if;0;try;0;SQL queries;0;McCabe complexity;7
MImpFormat;fanin;1;fanout;15;if;0;try;2;SQL queries;1;McCabe complexity;7
LeadBPartner;fanin;0;fanout;12;if;0;try;0;SQL queries;0;McCabe complexity;7
MResourceType;fanin;0;fanout;4;if;1;try;0;SQL queries;0;McCabe complexity;7
CopyFromProject;fanin;0;fanout;14;if;0;try;0;SQL queries;0;McCabe complexity;7
CopyFromJournal;fanin;0;fanout;14;if;0;try;0;SQL queries;0;McCabe complexity;7
MWebProjectDomain;fanin;0;fanout;8;if;0;try;2;SQL queries;1;McCabe complexity;7
SLAMeasureProcess;fanin;0;fanout;30;if;0;try;0;SQL queries;0;McCabe complexity;7
MAssetDelivery;fanin;0;fanout;1;if;2;try;0;SQL queries;0;McCabe complexity;7
OFXFileBankStatementLoader;fanin;0;fanout;9;if;5;try;1;SQL queries;0;McCabe complexity;7
ImportDelete;fanin;0;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;7
ProjectLinePricing;fanin;0;fanout;33;if;0;try;0;SQL queries;0;McCabe complexity;7
CopyFromOrder;fanin;0;fanout;14;if;0;try;0;SQL queries;0;McCabe complexity;7
MResourceAssignment;fanin;0;fanout;18;if;1;try;0;SQL queries;0;McCabe complexity;7
InOutCreateConfirm;fanin;0;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;7
MProjectTask;fanin;0;fanout;11;if;1;try;0;SQL queries;0;McCabe complexity;7
RequestReOpen;fanin;0;fanout;15;if;0;try;0;SQL queries;0;McCabe complexity;7
CopyFromInvoice;fanin;0;fanout;12;if;0;try;0;SQL queries;0;McCabe complexity;7
CommissionCopy;fanin;0;fanout;16;if;0;try;0;SQL queries;0;McCabe complexity;7
CThreadUtil;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;6
HtmlCode;fanin;8;fanout;17;if;0;try;0;SQL queries;0;McCabe complexity;6
SLACriteria;fanin;7;fanout;11;if;1;try;0;SQL queries;0;McCabe complexity;6
MIndexColumn;fanin;4;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;6
MDistributionListLine;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;6
GwtServerUtil;fanin;2;fanout;18;if;0;try;2;SQL queries;2;McCabe complexity;6
MSerNoCtl;fanin;1;fanout;12;if;1;try;0;SQL queries;0;McCabe complexity;6
MLotCtl;fanin;1;fanout;14;if;1;try;0;SQL queries;0;McCabe complexity;6
MChatType;fanin;0;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;6
BPPaymentAllocCleanup;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;6
MInfoColumn;fanin;0;fanout;14;if;3;try;0;SQL queries;0;McCabe complexity;6
NoteDelete;fanin;0;fanout;6;if;0;try;0;SQL queries;0;McCabe complexity;6
SLAGoalProcess;fanin;0;fanout;23;if;0;try;0;SQL queries;0;McCabe complexity;6
RMIUtil;fanin;0;fanout;1;if;0;try;2;SQL queries;0;McCabe complexity;6
MCampaign;fanin;0;fanout;6;if;1;try;0;SQL queries;0;McCabe complexity;6
RfQClose;fanin;0;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;6
RfQResponseInvite;fanin;0;fanout;10;if;0;try;0;SQL queries;0;McCabe complexity;6
MediaDirectDeploy;fanin;0;fanout;14;if;1;try;0;SQL queries;0;McCabe complexity;6
MPaymentBatch;fanin;0;fanout;2;if;1;try;0;SQL queries;0;McCabe complexity;6
ProjectClose;fanin;0;fanout;15;if;1;try;0;SQL queries;0;McCabe complexity;6
MValRule;fanin;0;fanout;4;if;0;try;0;SQL queries;0;McCabe complexity;6
MProductionLine;fanin;0;fanout;7;if;1;try;0;SQL queries;0;McCabe complexity;6
MGroup;fanin;3;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;5
MSource;fanin;2;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;5
MPackageLine;fanin;1;fanout;4;if;1;try;0;SQL queries;0;McCabe complexity;5
MResolution;fanin;1;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;5
MRequestCategory;fanin;1;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;5
UITabVOFactory;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;5
LeadRequest;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;5
DistributionVerify;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;5
MResourceUnAvailable;fanin;0;fanout;9;if;1;try;0;SQL queries;0;McCabe complexity;5
SessionEnd;fanin;0;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;5
MActivity;fanin;0;fanout;6;if;0;try;0;SQL queries;0;McCabe complexity;5
RfQResponseCComplete;fanin;0;fanout;10;if;0;try;0;SQL queries;0;McCabe complexity;5
CalloutProduct;fanin;0;fanout;6;if;0;try;0;SQL queries;0;McCabe complexity;5
MWFBlock;fanin;0;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;5
PaymentTermValidate;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;5
MTaxDeclaration;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;5
MWithholding;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;5
LandedCostDistribute;fanin;0;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;4
MCtxArea;fanin;0;fanout;1;if;1;try;0;SQL queries;0;McCabe complexity;4
Recurring;fanin;0;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;4
CacheClearServer;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;4
DiscountSchemaReSeq;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;4
MAccessProfile;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;4
EMailTest;fanin;0;fanout;18;if;1;try;0;SQL queries;0;McCabe complexity;4
MatchPODelete;fanin;0;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;4
MatchInvDelete;fanin;0;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;4
DocTypeCounterValidate;fanin;0;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;4
WorkflowValidate;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;4
TemplateValidate;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;4
CStageValidate;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;4
MForm;fanin;0;fanout;2;if;1;try;0;SQL queries;0;McCabe complexity;4
CacheClearAll;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;4
YearCreatePeriods;fanin;0;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;4
PP_PayPal;fanin;2;fanout;5;if;0;try;0;SQL queries;0;McCabe complexity;3
MReplication;fanin;1;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;3
MLdapAccess;fanin;1;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;3
DeepCopy;fanin;1;fanout;12;if;0;try;1;SQL queries;0;McCabe complexity;3
MReportView;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;3
MFieldGroup;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;3
MBPStatus;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;3
CalloutProduction;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;3
MAttributeValue;fanin;0;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;3
CalloutMovement;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;3
MGoalRestriction;fanin;0;fanout;8;if;0;try;0;SQL queries;0;McCabe complexity;3
MDunning;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;3
ValidateOrg;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;3
GWTServerContext;fanin;9;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;2
MReplicationRun;fanin;1;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;2
CalloutTemplate;fanin;0;fanout;2;if;1;try;0;SQL queries;0;McCabe complexity;2
SchedulerRun;fanin;0;fanout;7;if;0;try;0;SQL queries;0;McCabe complexity;2
PP_Authorize;fanin;0;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;2
CacheReset;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;2
InfoWindowValidate;fanin;0;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;2
CacheResetWeb;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;2
RemoteSetupVO;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;1
RemoteMergeDataVO;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;1
RemoteUpdateVO;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;1
model;fanin;5535;fanout;9954;if;0;try;0;SQL queries;0;McCabe complexity;0
xhtml;fanin;514;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
util;fanin;398;fanout;131;if;0;try;0;SQL queries;0;McCabe complexity;0
wf;fanin;117;fanout;580;if;0;try;0;SQL queries;0;McCabe complexity;0
BankStatementLoaderInterface;fanin;56;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
process;fanin;56;fanout;6;if;0;try;0;SQL queries;0;McCabe complexity;0
DocAction;fanin;55;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
org;fanin;39;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
;fanin;26;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
framework;fanin;25;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
impexp;fanin;25;fanout;93;if;0;try;0;SQL queries;0;McCabe complexity;0
report;fanin;24;fanout;57;if;0;try;0;SQL queries;0;McCabe complexity;0
core;fanin;22;fanout;143;if;0;try;0;SQL queries;0;McCabe complexity;0
plaf;fanin;12;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
FTPClient;fanin;11;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
tools;fanin;11;fanout;33;if;0;try;0;SQL queries;0;McCabe complexity;0
Server;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
BankVerificationInterface;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
vos;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
Document;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
cm;fanin;8;fanout;4;if;0;try;0;SQL queries;0;McCabe complexity;0
compiere;fanin;8;fanout;117;if;0;try;0;SQL queries;0;McCabe complexity;0
CompiereDatabase;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
Node;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
controller;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
Element;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
swing;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
Attributes;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
multipart;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
BankStatementMatcherInterface;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
sax;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
HttpMethodBase;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
print;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
ASyncProcess;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
DataStatusListener;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
esb;fanin;2;fanout;3;if;0;try;0;SQL queries;0;McCabe complexity;0
SocketClient;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
Callout;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
HttpClient;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
ftp;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
SAXException;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
LoginMsgInterface;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
HttpConnectionParams;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
FTP;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
ReplenishInterface;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
DefaultHttpParams;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
UserPricingInterface;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
ServerHome;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
methods;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
HttpStatus;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
httpclient;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
sla;fanin;1;fanout;1;if;0;try;0;SQL queries;0;McCabe complexity;0
HttpConnectionManager;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
EntityEnclosingMethod;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
CompiereProcessorLog;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
WMSRuleIntf;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
CompiereProcessor;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
ContentHandler;fanin;0;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;0
